mine_id,company_mine_type,company_name,company_address,company_city,company_zipcode,company_injury_count,company_underground_surface
2103566,Sand & gravel,Don Loken Drainage Inc.,3695 HOFFMAN DR NW,OWATANNA,55060,0,Surface
2103567,Sand & gravel,"Don Loken Drainage, Inc.",3695 HOFFMAN DR NW,OWATANNA,55060,0,Surface
2103568,Sand & gravel,"Edge Contracting, Inc.",27854 CTY RD 73,ELGIN,55932,0,Surface
2103569,Sand & gravel,"Olmsted Aggregate, Inc.",P.O. BOX 905,BYRON,55920,0,Surface
2103570,Sand & gravel,Hard Rock Screening Llc,4500 - 145TH STREET,LITTLE FALLS,56345,0,Surface
2103571,Sand & gravel,Hard Rock Screening Llc,4500 - 145TH STREET,LITTLE FALLS,56345,0,Surface
2103572,Sand & gravel,Knife River Materials,4101 BEMIDJI AVE. N.,BEMIDJI,56601,0,Surface
2103573,Sand & gravel,K & K Trucking Inc,21738 165TH AVE. NW,VIKING,56760,0,Surface
2103575,Sand & gravel,Lakeshore Construction,6707 WILD ACRES ROAD,PEQUOT LAKES,56472,0,Surface
2103580,Sand & gravel,"Ulland Brothers, Inc.",7831 COUNTY HIGHWAY 921,VIRGINIA,55792,0,Surface
2103581,Sand & gravel,"Meeker Washed Sand & Gravel, I",20090 640TH AVE .,DARWIN,55324,0,Surface
2103582,Sand & gravel,Simonson Ent. Inc.,3273 475TH ST.,ISLE,56342,0,Surface
2103587,Sand & gravel,Reker Construction,22119 STATE HWY 91,ADRIAN,56110,0,Surface
2103589,Sand & gravel,Kern Excavating Llc,45399 US HWY 169,PALISADE,56469,0,Surface
2103591,Sand & gravel,Gobel Aggregate Inc,8226 HWY. 8,CULVER,55779,0,Surface
2103592,Sand & gravel,Ottertail Aggregate Inc,P.O. BOX 158,OTTERTAIL,56571,0,Surface
2103594,Sand & gravel,Mike'S Sand & Gravel,4153 CO. RD. 5 NW,HACKENSACK,56452,0,Surface
2103595,Sand & gravel,Mike'S Sand & Gravel,4153 CO. RD. 5 NW,HACKENSACK,56452,0,Surface
2103597,Sand & gravel,Helmin Construction Inc,4980 420TH AVE.,FOLEY,56329,0,Surface
2103600,Sand & gravel,Gordy Serbus & Sons Gravel Llc,71731 - 310TH ST.,REDWOOD FALLS,56283,0,Surface
2103602,Sand & gravel,"Aggregate Industries - Mwr, In",P.O. BOX 1036,MOORHEAD,56560,0,Surface
2103606,Sand & gravel,Omg Midwest Inc. Dba Minnesota,1905 3RD AVENUE,MANKATOR,56001,0,Surface
2103607,Sand & gravel,Duluth Ready Mix,5671 HWY 53,SAGINAW,55779,0,Surface
2103609,Sand & gravel,Minnesota Paving & Materials,P.O. BOX 3069,MANKATO,56002,0,Surface
2103610,Sand & gravel,Olmsted Aggregate Inc,921 COUNTRY CLUB ROAD SE,BYRON,55920,0,Surface
2103611,Sand & gravel,Timm'S Trucking Inc.,24366 HOLLAND DRIVE,MORRISTOWN,55052,0,Surface
2103612,Sand & gravel,Timm'S Trucking Inc.,24366 HOLLAND AVE,MORRISTOWN,55052,0,Surface
2103613,Sand & gravel,"Ulland Brothers, Inc.",7831 COUNTY HIGHWAY 921,VIRGINIA,55792,0,Surface
2103615,Sand & gravel,Hoover Construction Company,P.O. BOX 1007,VIRGINIA,55792,0,Surface
2103616,Sand & gravel,"Bituminous Roadways, Inc.",1520 COMMERCE DR,MENDOTA HEIGH,55120,0,Surface
2103624,Sand & gravel,Leitzen Sand & Gravel,32588 COUNTY RD. 12,WINONA,55987,0,Surface
2103626,Sand & gravel,Knife River Materials,P.O. BOX 40,BEMIDJI,56601,0,Surface
2103627,Sand & gravel,Knife River Materials,P.O. BOX 40,BEMIDJI,56601,0,Surface
2103630,Sand & gravel,"Rybak Aggregate, Llc.",13915 LAKE DRIVE,COLUMBUS,55025,0,Surface
2103631,Sand & gravel,"Ulland Brothers, Inc.",7831 COUNTY HIGHWAY 921,VIRGINIA,55792,0,Surface
2103638,Sand & gravel,Donarski Bros Inc,28463 250TH AVE. SW,CROOKSTON,56716,0,Surface
2103640,Sand & gravel,L & S Const. Corp.,12226 KNOX AVE.,SANBORN,56083,0,Surface
2103641,Sand & gravel,"Hanson Custom Crushing, Inc.",20280 ENFIELD COURT N,FOREST LAKE,55025,0,Surface
2103642,Sand & gravel,Knife River Materials,P.O. BOX 40,BEMIDJI,56601,0,Surface
2103646,Sand & gravel,Andrzejek Cherp Excavating Inc,P.O. BOX 38,IVANHOE,56142,0,Surface
2103647,Sand & gravel,Knopik Crushing Inc,2969 74TH COURT EAST,INVER GROVE H,55076,0,Surface
2103649,Surface metal,Hoover Construction Company,302 S. HOOVER RD.,VIRGINIA,55792,0,Surface
2103653,Sand & gravel,"Schmidt Construction, Inc.",30103 US HWY 71,REDWOOD FALLS,56283,0,Surface
2103654,Sand & gravel,Duininck Bros Inc,P.O. BOX 208,PRINSBURG,56281,0,Surface
2103658,Surface metal,Polymet Mining Inc.,P.O. BOX 475,HOYT LAKES,55750,0,Surface
2103659,Sand & gravel,"Cumber Construction, Inc.",115 SOUTH CENTRAL AVE.,PARK RAPIDS,56470,0,Surface
2103660,Sand & gravel,Mark Sand & Gravel Co.,525 KENNEDY PARK ROAD,FERGUS FALLS,56538,0,Surface
2103661,Sand & gravel,Tom S. Anderson Gravel L.L.C.,26246 760TH AVE,MADELIA,56062,0,Surface
2103662,Sand & gravel,Dave Hulstein Excavating,147 175TH AVE.,EDGERTON,56128,0,Surface
2103663,Sand & gravel,"Duininck, Inc.",P.O. BOX 208,PRINSBURG,56281,0,Surface
2103666,Sand & gravel,"Kraemer Trucking & Excavating,",P.O. BOX 434,COLD SPRING,56320,0,Surface
2103667,Sand & gravel,"Kraemer Trucking & Excavating,",P.O. BOX 434,COLD SPRING,56320,0,Surface
2103668,Sand & gravel,Omar Sand And Gravel,2067 COUNTY ROAD 61,CARLTON,55718,0,Surface
2103672,Sand & gravel,80Th St Aggregates,1025 80TH ST. SE,MAYNARD,56260,0,Surface
2103675,Sand & gravel,Domke Excavating Inc,18341 COUNTY RD 20,ALTURA,55910,0,Surface
2103676,Surface stone,Cold Spring Granite Company,17482 GRANITE WEST ROAD,COLD SPRING,56320,0,Surface
2103679,Sand & gravel,Balgaard Services,307 33 HWY 78,ASHBY,56309,0,Surface
2103680,Sand & gravel,Cemstone Products Company,2025 CENTRE POINT BLVD,MENDOTA HEIGH,55120,0,Surface
2103682,Sand & gravel,Louis Luestek & Sons Inc,1715 EAST SHERIDAN STREET,ELY,55731,0,Surface
2103683,Sand & gravel,Griffin Construction Pit Llc,14070 HIGHWAY 52 SE,CHATFIELD,55923,0,Surface
2103684,Sand & gravel,Bjorklund Companies Llc,27072 POLK STREET NE,ISANTI,55040,0,Surface
2103685,Surface stone,"Holtmeier Construction, Inc.",3301 3RD AVE,MANKATO,56001,0,Surface
2103687,Sand & gravel,R E Peterson,30315 NEAL AVE,LINDSTROM,55045,0,Surface
2103688,Sand & gravel,Thelen Excavating,33438 535TH AVE,PARK RAPIDS,56470,0,Surface
2103689,Mills - metal,"Mesabi Nugget Delaware, Llc",P.O. BOX 235,HOYT LAKES,55750,0,Surface
2103690,Surface nonmetal,"Martin Marietta Materials, Inc",7200 HEMLOCK LANE N.,MAPLE GROVE,55311,0,Surface
2103694,Sand & gravel,"Duininck, Inc",P.O. BOX 208,PRINSBURG,56281,0,Surface
2103697,Surface stone,Wabasha Sand Gravel & Ready Mi,905 CHURCH AVE,WABASHA,55981,0,Surface
2103699,Sand & gravel,Hoffman Construction Company,P.O. BOX 665,NEW ULM,56073,0,Surface
2103700,Sand & gravel,Lyle Heiderscheidt Trucking Ll,22973 COUNTY ROAD 10,SLEEPY EYE,56085,0,Surface
2103702,Sand & gravel,"Ulland Brothers, Inc.",7831 COUNTY ROAD 921,VIRGINA,55792,0,Surface
2103703,Surface stone,Davidson Construction Inc.,65 STATE ST,NEW FOLDEN,56738,0,Surface
2103704,Sand & gravel,Mark Sand & Gravel Company,525 KENNEDY PARK ROAD,FEGUS FALLS,56538,0,Surface
2103705,Sand & gravel,Hammerlund Construction,3201 W HWY 2,GRAND RAPIDS,55744,0,Surface
2103707,Surface stone,Mark Sand & Gravel Co.,P.O. BOX 458,FERGUS FALLS,56538,0,Surface
2103709,Sand & gravel,Davidson Construction Inc,65 STATE STREET,NEWFOLDEN,56738,0,Surface
2103711,Sand & gravel,Mark Lee Asphalt & Paving Inc.,707 VAN DYKE ROAD,ALEXANDRIA,56308,0,Surface
2103713,Sand & gravel,Richmond River Rock,P.O. BOX 537,RICHMOND,56368,0,Surface
2103717,Sand & gravel,Wm. D. Scepaniak Inc,P.O. BOX 299,HOLDINGFORD,56340,0,Surface
2103718,Surface stone,Lavalla Sand And Gravel,2925 30TH ST NW,BAUDETTE,56623,0,Surface
2103719,Sand & gravel,Northland Constructors,4843 RICE LAKE RD,DULUTH,55803,0,Surface
2103721,Sand & gravel,Emily Sand & Gravel,P.O. BOX 206,EMILY,56447,0,Surface
2103723,Sand & gravel,Dirt Doctor Inc,3076 CTY RD 113,BRAINARD,56401,0,Surface
2103724,Sand & gravel,Richard R Grand,19821 PARVEY LINE RD BX 40,FINLAYSON,55735,0,Surface
2103725,Sand & gravel,Kgm Contractors Inc,9211 HWY 53,ANGORA,55703,0,Surface
2103727,Sand & gravel,Alexandria Gravel Products Llc,5350 ROCK WOOD LN SW,ALEXANDRIA,56308,0,Surface
2103731,Sand & gravel,Wells Concrete,12513 CENTER ST W,THIEF RIVER F,56701,0,Surface
2103732,Sand & gravel,Knife River North Central,4787 SHADOW WOOD DR NE,SAUK RAPIDS,56379,0,Surface
2103735,Sand & gravel,Cemstone Products Co.,2025 CENTRE POINT BLVD,MENDOTA HEIGH,55120,0,Surface
2103736,Sand & gravel,Vreeman Construction Co. Inc.,10029 HWY 7 SE,CLARA CITY,56222,0,Surface
2103737,Sand & gravel,Medford Sand And Gravel Llc,P.O. BOX 149,MEDFORD,55049,0,Surface
2103738,Sand & gravel,R A Muecke Sand And Gravel Inc,2330 26TH ST,SLAYTON,56172,0,Surface
2103739,Sand & gravel,4 J'S Gravel Crushing,56244 HWY 12,GROVE CITY,56243,0,Surface
2103740,Sand & gravel,Randy'S Bobcat Service & Truck,16860 160TH STREET,HUTCHINSON,55350,0,Surface
2103741,Sand & gravel,Omg Midwest Inc. Dba Minnesota,P.O. BOX 3069,MANKATO,56002,0,Surface
2103743,Surface stone,Hardrock Aggregate,2330 26TH STREET,SLAYTON,56172,0,Surface
2103744,Sand & gravel,Paul Jacobsen,9000 HIGHWAY 101,IRON,55751,0,Surface
2103745,Sand & gravel,Paul Jacobsen,9000 HIGHWAY 101,IRON,55751,0,Surface
2103746,Sand & gravel,Vangundy Excavating Llp,3383 STATE HWY 76,HOUSTON,55943,0,Surface
2103751,Surface metal,Mesabi Metallics Company Llc,17113 COUNTY RD 58,NASHWAUK,55769,0,Surface
2103754,Surface stone,Ww Blacktopping Inc.,700 INDUSTRIAL ROAD,MANKATO,56001,0,Surface
2103755,Sand & gravel,"Don Loken Drainage, Inc.",3695 HOFFMAN DR NW,OWATONNA,55060,0,Surface
2103757,Sand & gravel,Medford Sand And Gravel,8060 21ST AVE NW PO BOX 149,MEDFORD,55049,0,Surface
2103759,Sand & gravel,Medford Sand And Gravel,P.O. BOX 149,MEDFORD,55049,0,Surface
2103760,Sand & gravel,Medford Sand And Gravel,8060 21ST AVE NW PO BOX 149,MEDFORD,55049,0,Surface
2103763,Sand & gravel,Forrey Septic Systems And Exca,18656 568TH AVE,MANKATO,56001,0,Surface
2103765,Sand & gravel,Lundblad Brothers Excavating I,P.O. BOX 166,LOWRY,56349,0,Surface
2103768,Sand & gravel,Louis Leustek & Sons Inc.,1715 E SHERIDAN ST,ELY,55731,0,Surface
2103773,Sand & gravel,"Hoffman Gravel & Excavating, I",26794 HOFFMAN ROAD,HILLMAN,56338,0,Surface
2103775,Surface metal,"Mining Resources, Llc",P.O. BOX 151,CHISHOLM,55719,0,Surface
2103781,Sand & gravel,Northern Aggregate Inc.,49361 US 71,BEMIDJI,55601,0,Surface
2103782,Sand & gravel,Hvezda Excavating Inc,5228 CO RD 21 S W,ALEXANDRIA,56308,0,Surface
2103783,Surface stone,Knife River Materials,P.O. BOX 40,BEMIDJI,56601,0,Surface
2103786,Sand & gravel,"Fridgen Excavating & Tiling, L",3937 WEST MILL LAKE ROAD SW,FARWELL,56327,0,Surface
2103787,Sand & gravel,Riley Bros. Construction,P.O. BOX 535,MORRIS,56267,0,Surface
2103789,Sand & gravel,Schoep Contracting Llc,345 WILKENS ST.,MONTEVIDEO,56265,0,Surface
2103790,Sand & gravel,Knife River North Central,4787 SHADOW WOOD DRIVE NE,SAUK RAPIDS,56379,0,Surface
2103791,Sand & gravel,Medford Sand And Gravel Llc,P.O. BOX 149,MELFORD,55049,0,Surface
2103793,Sand & gravel,Dakota Aggregates Llc,2025 CENTRE POINT BLVD SUITE 3,MENDOTA HEIGH,55120,1,Surface
2103796,Sand & gravel,Rk Construction Services Inc,P.O. BOX 36,MARCEKK,56657,0,Surface
2103797,Sand & gravel,Rk Construction Services Inc,P.O. BOX 36,MARCELL,56657,0,Surface
2103801,Sand & gravel,"Low Impact Excavators, Inc.",P.O. BOX 600,ELY,55731,0,Surface
2103802,Sand & gravel,Red Top Construction Llc,5242 HWY 110,AURORA,55705,0,Surface
2103805,Sand & gravel,County Line Aggregate,3246 HAZELWOOD AVE,WEBSTER,55088,0,Surface
2103806,Sand & gravel,Brown Excavating Inc,P.O. BOX 131,GLENWOOD,56334,0,Surface
2103807,Surface stone,"Farmers Top Soil, Inc.",9216 COUNTY ROAD 25 SW,BYRON,55920,0,Surface
2103808,Surface stone,"R&E Enterprises Of Mankato, In",55173 STATE HIGHTWAY 68,MANKATO,56001,1,Surface
2103809,Sand & gravel,Double D Gravel Inc,868 - 181ST STREET,PIPESTONE,56164,0,Surface
2103810,Sand & gravel,Strata Corporation,1600 N 58TH ST,GRAND FORKS,58203,0,Surface
2103811,Sand & gravel,Hough Inc,P.O. BOX 2,DETROIT LAKES,56502,0,Surface
2103812,Sand & gravel,Knife River North Central,4787 SHADOW WOOD DRIVE,SAUK RAPIDS,56379,0,Surface
2103814,Sand & gravel,Stoney Creek Sand & Gravel,36974 CORRAL RD. NE,KELLIHER,56650,0,Surface
2103816,Sand & gravel,Abr Sand And Gravel Llc,2785 158ST E,FAIRBAULT,55021,0,Surface
2103818,Sand & gravel,Bennett & Sons Sand & Gravel C,55110 CTY RD 4,PLAINVIEW,55964,0,Surface
2103820,Sand & gravel,Ground Zero Services Llc,308 4TH STREET,COURTLAND,56021,0,Surface
2103821,Sand & gravel,"Ferguson Aggregate & Crushing,",2050 CTY ROAD 82 NW,ALEXANDRIA,56308,0,Surface
2103822,Sand & gravel,Ervin Construction,5055 70TH ST SOUTHEAST,MAYNARD,56260,0,Surface
2103824,Sand & gravel,"Morris Sand & Gravel, Inc.",18468 COUNTY ROAD 1,MORRIS,56267,0,Surface
2103827,Surface stone,Dakota Aggregates Llc,2025 CENTRE POINTE BLVD,MENDOTA HEIGH,55120,0,Surface
2103828,Sand & gravel,Medford Sand & Gravel Llc,8060 21ST AVE NW PO BOX 149,MEDFORD,55049,0,Surface
2103830,Sand & gravel,"Hanson Custom Crushing, Inc.",20280 ENFIELD CT. N.,FOREST LAKE,55025,0,Surface
2103831,Sand & gravel,Stoskopf Redi-Mix Of Roseau In,401 2ND AVE SW,ROSEAU,56751,0,Surface
2103832,Sand & gravel,Dakota Aggregates,2025 CENTRE POINTE BLVD,MENDOTA HEIGH,55120,0,Surface
2103833,Surface stone,Holtmeier Construction Inc,3301 THIRD AVENUE,MANKATO,56001,0,Surface
2103834,Surface nonmetal,"Jordan Sands, Llc",1710 ROE CREST DRIVE,NORTH MANKATO,56003,1,Surface
2103835,Sand & gravel,Wm. D. Scepaniak Inc,P.O. BOX 299,HOLDINGFORD,56340,0,Surface
2103836,Sand & gravel,"C & C Winger, Inc",6872 HIGHWAY 135 N,EMBARRASS,55732,0,Surface
2103837,Sand & gravel,Hagen Construction And Truckin,1055 250TH AVE,FOSTON,56542,0,Surface
2103838,Sand & gravel,Anderson Brothers Construction,11325 STATE HWY 210,BRAINERD,56401,0,Surface
2103841,Surface stone,North Pine Aggregate Inc.,14551 LAKE DRIVE,COLUMBUS,55025,0,Surface
2103843,Sand & gravel,Northland Constructors,4843 RICE LAKE RD.,DULUTH,55803,0,Surface
2103844,Sand & gravel,Bradley C. Lund,P.O. BOX 562,FAIRFAX,55332,0,Surface
2103845,Sand & gravel,Wm. D. Scepaniak Inc.,P.O. BOX 299,HOLDINGFORD,56340,0,Surface
2103847,Surface stone,Kasota Stone Fabricators,820 WILLOW ST,MANKATO,56001,1,Surface
2103849,Sand & gravel,"Rehnelt Excavating, Llc",305 WEST QUARRY SPRING ST,KASOTA,56050,0,Surface
2103850,Sand & gravel,"Imperial Sand ,Llc.",59042 307 ST,WALTHAM,55982,0,Surface
2103851,Sand & gravel,Strata Corporation,2660 16 AVE. S,MOORHEAD,56560,0,Surface
2103853,Sand & gravel,Cemstone Products Co.,P.O. BOX 546,ST. CLOUD,56302,0,Surface
2103856,Sand & gravel,Holtmeier Construction Inc.,3301 3RD AVE,MANKATO,56001,0,Surface
2103857,Sand & gravel,Cook Construction Llc,1545 DELL PLACE,OWATONNA,55060,0,Surface
2103859,Sand & gravel,"Duininck, Inc",408 6TH ST,PRINSBURG,56281,0,Surface
2103860,Sand & gravel,Mccarthy Gravel Inc.,67677 MN HWY 24,LITCHFIELD,55355,0,Surface
2103861,Sand & gravel,"Brown Excavating, Inc.",P.O. BOX 131,GLENWOOD,56334,0,Surface
2103862,Sand & gravel,"Brown Excavating, Inc.",P.O. BOX 131,GLENWOOD,56344,0,Surface
2103864,Sand & gravel,Omg Midwest Inc. Dba Minnesota,1905 3RD AVE,MANKATO,56001,0,Surface
2103866,Sand & gravel,Mcnamara Contracting Inc,16700 CHIPPENDALE AVE,ROSEMOUNT,55068,0,Surface
2103867,Sand & gravel,Kraemer Trucking & Excavating,P.O. BOX 434,COLD SPRING,56320,0,Surface
2103868,Sand & gravel,"Crushers, Inc.",2370 EAST HIGHWAY 36,NORTH ST. PAU,55109,0,Surface
2103869,Surface stone,Holtmeier Construction Inc,3301 THIRD AVE,MANKATO,56001,0,Surface
2103870,Sand & gravel,Knife River Materials,4101 BEMIDJI AVE. N,BEMIDJI,56601,0,Surface
2103872,Sand & gravel,Knife River,4787 SHADOW WOOD DR. NE,SAUK RAPIDS,56379,1,Surface
2103873,0,Minnesota Cut Stone,12980 HAVEN RD.,LITTLE FALLS,56345,0,Surface
2103874,Sand & gravel,"Ferguson Aggregate & Crushing,",2050 COUNTY RD. 82 NW,ALEXANDRIA,56308,0,Surface
2103875,Sand & gravel,"Ferguson Aggregate & Crushing,",2050 COUNTY RD. 82 NW,ALEXANDRIA,56308,0,Surface
2103876,Sand & gravel,"Ferguson Aggregate & Crushing,",2050 COUNTY RD. 82 NW,ALEXANDRIA,56308,0,Surface
2103877,Sand & gravel,"Ferguson Aggregate & Crushing,",2050 COUNTY RD. 82 NW,ALEXANDRIA,56308,0,Surface
2103880,Sand & gravel,"Wm. Mueller & Sons, Inc",P.O. BOX 247,HAMBURG,55339,0,Surface
2103881,Surface nonmetal,Riverview Aggregates,1149 HWY 22 S,HUTCHISON,55350,0,Surface
2103882,Surface stone,Kasota Stone Fabricators Inc,820 WILLOW STREET,MANKATO,56001,0,Surface
2103883,Sand & gravel,Holtmeier Construction Inc,3301 THIRD AVE,MANKATO,56001,0,Surface
2103884,Sand & gravel,"Taves Construction, Inc.",25159 CO. HWY 6,DETROIT LAKES,56501,0,Surface
2103885,Sand & gravel,"Wm. D. Scepaniak, Inc.",572 SO. 4TH ST.,HOLDINGFORD,56340,0,Surface
2103886,Surface nonmetal,C.S. Mccrossan Construction,7865 JEFFERSON HWY.,MAPLE GROVE,55369,0,Surface
2103887,Sand & gravel,Boit Excavating Llc,24414 COUNTY RD 144,DETROIT LAKES,56501,0,Surface
2103890,Surface nonmetal,Rydberg & Sons Inc.,P.O. BOX 63,PINE CITY,55063,0,Surface
2103891,Sand & gravel,Northern Aggregate Inc.,49361 US 71,BEMIDJI,55601,0,Surface
2103892,Sand & gravel,Bishop Excavating Inc,8043 158TH SE,BLOOMING PRAI,55917,0,Surface
2103893,Sand & gravel,Northland Constructors Of Dulu,4843 RICE LAKE RD,DULUTH,55803,0,Surface
2103894,Sand & gravel,Visser Trenching Inc,2273 STATE HWY 9,ADA,56510,0,Surface
2103898,Sand & gravel,Egge Construction Inc,42665 COUNTY HWY 9,PELICAN RAPID,56572,0,Surface
2103899,Sand & gravel,Earthwork Services,345 12TH AVE. NE,WEST FARGO,58078,0,Surface
2103900,Surface nonmetal,Decaigny Excavating Inc,P.O. BOX 100,SAWYER,55780,0,Surface
2103902,Surface nonmetal,Decaigny Excavating Inc,P.O. BOX 100,SAWYER,55780,0,Surface
2103903,Sand & gravel,Consolidated Ready Mix,1011 330TH ST,BELLINGHAM,56212,0,Surface
2103904,Sand & gravel,County Line Aggregate,3246 HAZELWOOD AVE,WEBSTER,55088,0,Surface
2103906,Sand & gravel,Mark Lee Excavating Inc,707 VAN DYKE ROAD,ALEXANDRIA,56308,0,Surface
2103907,Sand & gravel,"Haney Construction, Llc",1500 W. LINCOLN AVE,OLIVIA,56277,0,Surface
2103908,Sand & gravel,Rj Zavoral Paving,1706 BYGLAND RD. SE,EAST GRAND FO,56721,0,Surface
2103909,Sand & gravel,Rj Zavoral Paving,1706 BYGLAND RD. SE,EAST GRAND FO,56721,0,Surface
2103910,Sand & gravel,Ken Bushman,14577 CO HWY 57,CLITHERALL,56524,0,Surface
2103911,Sand & gravel,Todd Malecha,14542 COUNTY RD. 33,VILLARD,56385,0,Surface
2103912,Sand & gravel,Ralph Mckeever Const,10489 390TH ST. NE,MIDDLE RIVER,56737,0,Surface
2103913,Sand & gravel,Kral Trucking Inc,16936 STATE HWY 4 SOUTH,SLEEPY EYE,56085,0,Surface
2103915,Sand & gravel,Wm. D. Scepaniak Inc,572 4TH ST. S.,HOLDINGFORD,56340,0,Surface
2103916,Sand & gravel,Voss Plumbing And Heating Of P,P.O. BOX 77,PAYNESVILLE,56362,0,Surface
2103917,Sand & gravel,Griffin Construction Pit Llc,14070 HWY 52S,CHATFIELD,55923,0,Surface
2103918,Sand & gravel,Paz Excavating Inc,5957 LAKE IDA WAY,ALEXANDRIA,56308,0,Surface
2103919,Sand & gravel,Ries Farms Llc,17205 230TH E.,HASTINGS,55033,0,Surface
2103920,Sand & gravel,Sve Llc,46381 COUNTY RD 22,WINDOM,56101,0,Surface
2103921,Sand & gravel,Duro Rock Supply,301 LASER TRAIL,REDWOOD FALLS,56283,0,Surface
2103922,Sand & gravel,Bjorklund Companies Llc,27072 POLK ST. NE,ISANTI,55040,0,Surface
2103923,Sand & gravel,Northwest Aggregate Llc,P.O. BOX 177,ROSEAU,56751,0,Surface
2103924,Sand & gravel,"Henning Aggregate, Llp",101 LOUISIANA AVE,ADRIAN,56110,0,Surface
2103926,Sand & gravel,Butch Seeley Excavating,5727 ARNOLD ROAD,DULUTH,55803,0,Surface
2103927,Sand & gravel,"Mark Lee Excavating, Inc",707 VAN DYKE RD.,ALEXANDRIA,56308,0,Surface
2103928,Sand & gravel,Ct Sibson Gravel & Crushing In,87994  280TH ST.,BEARDSLEY,56211,0,Surface
2103929,Sand & gravel,Ct Sibson Gravel & Crushing In,87994 280TH ST.,BEARDSLEY,56211,0,Surface
2103930,Sand & gravel,"Helmin Construction, Inc.",4980 420TH AVE. NE,FOLEY,56329,0,Surface
2103931,Sand & gravel,Ervin Construction,5055 70TH ST SE,MAYNARD,56260,0,Surface
2103932,Sand & gravel,"Johnson Crushing, Inc.",445 MAIN ST.,CLEARWATER,55320,0,Surface
2103933,Surface nonmetal,Jjd Companies Llc,11822 S CO RD 45,BLOOMING PRAI,55917,0,Surface
2103935,Sand & gravel,Northern Lines Contracting Inc,9705 UPTON CIRCLE S,BLOOMINGTON,55431,0,Surface
2103937,Sand & gravel,Smude Construction Llc,7921 COUNTY ROAD 8,BRAINERD,56401,0,Surface
2103938,Sand & gravel,Hanson Custom Crushing Inc,20280 ENFIELD CT. N,FOREST LAKE,55025,0,Surface
2103939,Sand & gravel,Vinny'S Trucking,305 VIKING DRIVE,HOYT LAKES,55750,0,Surface
2103940,Sand & gravel,Fischer Mining Llc,14698 GALAXIE AVE.,APPLE VALLEY,55124,0,Surface
2103941,Sand & gravel,Lindberg Excavating Inc.,895 REARDON AVE. SW,COKATO,55321,0,Surface
2103942,Sand & gravel,Ilse Gravel,301 BROADWAY ST,TROSKY,56144,0,Surface
2103943,Sand & gravel,Pentagon Materials Inc. Dba Pr,3301 THIRD AVE.,MAKATO,56001,0,Surface
2103944,Sand & gravel,Intex Corporation,"5548 BARTHEL INDUSTRIAL DRIVE,",ALBERTVILLE,55301,0,Surface
2103945,Sand & gravel,Plaisted Companies,P.O. BOX 330,ELK RIVER,55330,0,Surface
2103946,Sand & gravel,Olmsted Aggregate Inc,P.O. BOX 069,BYRON,55920,0,Surface
2103947,Sand & gravel,T&C Excavating,4794 64TH ST. NW,WALKER,56484,0,Surface
2103948,Sand & gravel,Buetow Trucking & Excavating,4465 RED HILL RD.,MOOSE LAKE,55767,0,Surface
2103949,Sand & gravel,Faribault County,727 E 5TH ST. PO BOX 325,BLUE EARTH,56013,0,Surface
2103950,Sand & gravel,Hanson Custom Crushing Inc,20280 ENFIELD CT. N,FOREST LAKE,55025,0,Surface
2103951,Sand & gravel,S.B. Son Inc,3565 O'ROURKE RD,HIBBING,55746,0,Surface
2103952,Sand & gravel,Sbs Blacktop Service Inc,11656 TOWNLINE ROAD,HIBBING,55746,0,Surface
2103953,Sand & gravel,Northern Aggregate Inc.,49361 US 71,BEMIDJI,56601,0,Surface
2103954,Sand & gravel,Thompson And Thompson,29375 DESOTO RD,PETERSON,55962,0,Surface
2103955,Sand & gravel,Brey Tiling,3032 COUNTY RD 11,MARSHALL,56258,0,Surface
2103956,Sand & gravel,Fillmore County Highway Depart,909 HOUSTON ST.,PRESTON,55965,0,Surface
2103957,Sand & gravel,Rogge Excavating Inc.,3065 170TH AVENUE,GHENT,56239,0,Surface
2103958,Sand & gravel,Darlow Excavating,48237 LAKE AVE.,MCGREGOR,55760,0,Surface
2103959,Sand & gravel,Jlc Materials Inc.,545 ELDER AVE SW,BUFFALO,55313,0,Surface
2103960,Sand & gravel,Larsen Dirtworks Llc,14001 195TH AVE NE,FORESTON,56330,0,Surface
2103961,Sand & gravel,Alexandria Concrete,4967 STATE HWY 29 N,ALEXANDRIA,56308,0,Surface
2103962,Sand & gravel,Chard Grading & Excavation Llc,26239 ST. HWY. 25,BELLE PLAINE,56011,0,Surface
2103963,Sand & gravel,"C & D Services, Llc",71042 310TH ST,ST JAMES,56081,0,Surface
2103964,Sand & gravel,Wm Mueller & Sons Inc,P.O. BOX 247,HAMBURG,55339,0,Surface
2103965,Sand & gravel,Pentagon Materials Inc. Dba Pr,3301 THIRD AVE.,MANKATO,56001,0,Surface
2103966,Sand & gravel,T&C Excavating,4794 64TH ST NW,WALKER,56484,0,Surface
2103967,Sand & gravel,"Sbs Blacktop Service, Inc.",11656 TOWNLINE ROAD,HIBBING,55746,0,Surface
2103968,Sand & gravel,"Brown Excavating, Inc.",P.O. BOX 131,GLENWOOD,56334,0,Surface
2103969,Sand & gravel,High Island Contracting Llc,P.O. BOX 1,HENDERSON,56044,0,Surface
2103970,Sand & gravel,Jjd Companies Llc,11822 SOUTH COUNTY RD 45,BLOOMING PRAI,55917,0,Surface
